"","X2.5.","X25.","X50.","X75.","X97.5.","Mean","SD","firstquarter"
"cycle1",2.7368527461788,3.04501364103604,3.22640842483535,3.41827774996629,3.9741412068103,3.25349253035621,0.304578986609473,10
"logb[1]1",-4.27071998977525,-2.40059303550821,-2.05300367900394,-1.7595080734167,-1.28979548805488,-2.1934096393053,0.740409453919747,10
"logb[2]1",-4.06021113665298,-2.48871253745605,-2.10879685789944,-1.768437583897,-1.19210881521481,-2.22426609800952,0.768291394179811,10
"logb[3]1",-2.63611613816574,-1.97446775414766,-1.66269035748875,-1.39333900521225,-0.943442995138486,-1.69365917638779,0.432212508278968,10
"logb[4]1",-2.3027204076255,-1.76124942225698,-1.48296780894767,-1.18253054483415,-0.638516080370805,-1.47578617390532,0.417459711344654,10
"logb[5]1",-2.58439253837823,-1.98974514430917,-1.68992082821163,-1.40309383840728,-0.865118061705852,-1.70299033286221,0.434080058810496,10
"mu[1]1",0.261237506908874,1.93759462709319,5.36050516953166,14.0026893442486,83.1777276267032,14.9898459963864,43.3336099676551,10
"mu[2]1",0.268074629194984,2.17310371579107,5.55559383229892,13.998542056364,83.8940535319762,15.2954776325297,76.6008975747192,10
"mu[3]1",0.279273683810614,2.15224147354031,5.67494879774126,13.8757652198971,90.7652437414715,15.461195906088,45.4321984583798,10
"mu[4]1",0.238157845070696,2.01787493660944,5.38442161051813,13.2344708465851,76.3108507837562,14.0676953717959,45.690675519676,10
"mu[5]1",0.247842257383814,2.11173753128268,5.57229279029616,14.2164654687048,86.993449564319,15.4404494122702,46.5063339279631,10
"mu[6]1",0.25349861360646,2.09908512713814,5.75644845461232,13.8770901293263,66.6041384468017,12.4058314041673,20.6851684863061,10
"mu[7]1",0.266370842047043,2.0652997799375,5.20433679883817,12.2807215812483,50.7581636667298,10.443476096765,16.2605851105206,10
"mu[8]1",0.234762743309984,2.14969271827994,5.66698308381742,14.0476557843264,56.2908142257592,11.440142633901,18.3971028256365,10
"mu[9]1",0.355560974003889,3.36461519162622,9.02306651798753,20.9948554430413,72.4698745970647,16.2907711897812,22.5247521710837,10
"mu[10]1",0.47392526094411,3.95869222472516,10.4060603856882,22.4898609620158,69.094693129675,16.6323900027964,19.3210179487145,10
"mu[11]1",0.169372147814025,1.43627698206833,3.58260786967745,8.00953071786635,28.2456374526241,6.22478946334367,7.91331590636293,10
"mu[12]1",0.203503165520007,1.95065769199623,4.87556917134286,10.5395250471981,34.4868268596314,8.11980656484482,9.61367649842345,10
"mu[13]1",0.271870519817307,2.26591274197311,5.44335050254347,11.7040495585332,37.7013400759453,8.90100681538956,10.364309396845,10
"mu[14]1",0.224705593851023,1.7801223524923,3.91607954820834,7.86828291773456,23.2464318867117,5.94974755422111,6.63769692425944,10
"mu[15]1",0.188836369947474,1.20836164155128,2.82296498552998,5.62587479784892,19.7633105705888,4.53569923187494,5.39785950720106,10
"mu[16]1",0.615939634667077,4.74884524677637,9.3379456659815,16.4601351253231,41.0230395028969,12.3423401519005,11.3254003808821,10
"mu[17]1",0.481641009839645,3.14823767995342,6.9727284763366,13.0154200655222,35.5490111564921,9.72122361983848,9.63802835006356,10
"mu[18]1",0.321852489687043,2.55043086090496,6.24216657867803,12.658953970689,34.910774182838,9.19976326307863,9.69412523032918,10
"mu[19]1",0.178938149906721,1.46283639358865,3.47136734100343,7.3524906879227,22.923254969849,5.56642243947043,6.32680120092845,10
"mu[20]1",0.230186824785346,2.0144645290177,5.25109300092535,11.9992352844565,37.286955494777,8.92166679364645,10.3677380265397,10
"mu[21]1",0.365521977520953,3.81667118925167,9.87428136640563,20.2765069254473,51.3864737202586,14.1646526055485,14.2012643921545,10
"mu[22]1",0.237722177664749,1.76177769494452,4.19152348570181,8.96070391124432,27.0864488496308,6.71975213273468,7.559367457552,10
"mu[23]1",0.251802571742846,1.93421783358987,4.3737224324458,9.00668618116796,28.2154310570864,6.89154477997216,7.8285552378143,10
"mu[24]1",0.216239362876981,1.6398936107511,3.68419960136676,7.49602523280331,23.3794597138665,5.76724023878078,6.68840771044536,10
"mu[25]1",0.281864785344806,2.28380282450062,5.38883087025445,11.6846017875237,35.5425735202311,8.70281117027028,9.7584159316895,10
"mu[26]1",0.564307659383223,4.57130510570348,12.1477896221548,23.8802537598697,60.0825150311957,16.9125084808903,16.7694195104644,10
"mu[27]1",0.217997637582264,1.81810555101737,4.70401231459694,10.6695675154712,32.8809377176241,7.90712113360291,9.37565160626334,10
"mu[28]1",0.163867314936658,0.95892675740056,2.30573067816974,5.08558054861509,21.028267297651,4.28907122563671,6.11580916543788,10
"mu[29]1",0.244791617368091,1.66723767322604,4.79107076108253,12.0359054733057,51.159037652362,10.0501081488183,14.721638988292,10
"mu[30]1",0.240937797904738,1.64555729353986,3.75030173649834,7.65403894041013,24.9009536496275,5.89278361626206,6.66189935425705,10
"mu[31]1",0.143115442587823,0.977029915910572,2.32570857348387,4.69756141997674,16.4906423744113,3.78249595246938,4.93141253996626,10
"mu[32]1",0.131953457855095,0.997649010770755,2.28053955593732,4.70057033705703,18.9377126255716,4.08066670250786,5.98272468555768,10
"mu[33]1",0.231377824776924,1.98636974311396,5.12887442678797,11.7835342656392,49.5251664332694,9.76390129068155,13.7883230597005,10
"mu[34]1",0.388172209472878,4.24749577557637,13.5414407430427,36.5724945684157,110.46983424891,25.8017335088518,31.2479806158948,10
"mu[35]1",0.356682016647,4.32788285704907,14.3700220715774,40.5966137107786,117.766890012997,27.5356857134642,33.4386998987721,10
"mu[36]1",0.411552898464758,3.97573646566229,12.031758168503,34.1934026512864,113.733577499391,24.849805648264,31.5996872185843,10
"mu[37]1",0.51691851083038,5.94305620676802,16.620840114101,39.0214543358677,118.264153175799,28.3336549819369,32.5564460706682,10
"mu[38]1",0.199940799649554,1.44816464403809,3.41783606413057,7.29921195877102,27.691916365436,5.96177585730852,7.4964355724647,10
"mu[39]1",0.227263645199591,2.02604418846993,4.94758163132995,11.3372180095855,43.4924530991785,9.26814925279372,13.3961757557885,10
"mu[40]1",0.328418444267972,3.17494876785752,8.29049279955742,19.4256086852121,67.1597829567514,15.0580432636173,19.8834178175147,10
"mu[41]1",0.290690856774659,2.47165126172697,6.05810951143007,13.2373555090856,45.2883830650576,10.3420218137348,13.5786538106214,10
"mu[42]1",0.282751293945535,2.41463600206598,6.14964651601373,13.6227344211872,47.8811186270818,10.6396543535848,13.5591625188337,10
"mu[43]1",0.222352678606848,1.85101492870264,4.64215462234946,10.8853814357793,43.9826721802435,9.2238970039373,14.7265439250394,10
"mu[44]1",0.369172745459976,3.29094441862142,8.81986527442967,23.5737318544488,116.711189992487,20.9216567257047,34.4364371706422,10
"mu[45]1",0.152488401188675,1.12013609306255,2.53175762702866,5.08290382780116,17.9003337298103,4.09563009450757,5.13600987553267,10
"mu[46]1",0.177419896202722,1.06474851203652,2.37086307198905,4.73517589913636,15.7623206673241,3.73201934620024,4.34127151502109,10
"mu[47]1",0.246990828880272,1.60629929502887,3.65080507516824,7.67755744372215,26.3020523075795,6.14550865005197,7.48944415517557,10
"mu[48]1",0.274804512290955,1.91891100187053,4.55835580642703,9.41905345616991,34.2381961421913,7.59333083467446,9.29040521847662,10
"mu[49]1",0.282126122268029,2.11000219511942,5.15056736126292,11.729402851577,42.0661794339068,9.37029311303058,13.3628257391281,10
"mu[50]1",0.355763849451272,2.49313178621451,5.44285872872632,10.7873291574587,34.2040859555726,8.2569011097631,9.04007483840972,10
"mu[51]1",0.278851885061783,1.97784042344151,4.55867548977926,9.2788654473355,29.7318052296611,7.14936517141667,8.36289095982869,10
"mu[52]1",0.162988324204226,1.04257150419185,2.28441786401572,4.55426607427695,15.6968145635242,3.69994995062752,4.59331595887016,10
"mu[53]1",0.298733363763958,2.35530687912912,5.25757539749365,9.86652492248197,27.4253758070383,7.34638066678505,7.40932032490086,10
"mu[54]1",0.165689575061836,1.32636322396585,2.99950165517209,6.03701114171245,19.4158337308833,4.65589200917622,5.26331251596185,10
"mu[55]1",0.197817278621816,1.30671656684519,2.96759242122891,5.89171850552252,18.7717587343235,4.58356216356653,5.11628842056974,10
"mu[56]1",0.437542828463378,3.36999508504925,6.42266418909519,10.7729071139641,26.2347235173103,7.98542564235801,6.59021053779167,10
"mu[57]1",2.13605121005165,9.97226221013388,15.1853907280978,22.3458653519832,44.3931240388663,17.3240385464796,10.9292130748855,10
"mu[58]1",0.246223616847494,1.51061049796491,3.19952410155299,5.83565850772246,14.8180839534288,4.31030327884252,4.11242658225423,10
"mu[59]1",0.573697628844451,4.79360979549732,8.70207997933577,14.1199413356829,31.7966222171176,10.5299677497665,8.22156092237618,10
"mu[60]1",0.181015005400671,1.3476714477428,2.96849133658332,5.63330196303013,16.19543401825,4.2595595738259,4.35518305923464,10
"mu[61]1",0.185553633068964,1.39410161377434,3.0154938249668,5.85122205969093,16.9192769098095,4.43056034149383,4.69804577447993,10
"mu[62]1",0.176111576752463,1.16060107312269,2.50620365494827,4.97931959072393,15.2096085881946,3.86102923194842,4.25820286027902,10
"mu[63]1",0.155069311585515,1.06581743239273,2.41654675606573,4.54212268502826,13.6384886073048,3.51115049045373,3.70341799700075,10
"mu[64]1",2.25364053339857,8.8485298927339,14.0350128526961,20.65459271176,42.044398344322,16.0749578070098,10.5603625579108,10
"mu[65]1",1.74877730122124,8.38406508273325,13.2859595721959,19.5157172492706,39.0463003546514,15.0567038364738,9.70971762708712,10
"mu[66]1",0.210620294298038,1.21995450131582,2.59355464117697,4.94148054355887,15.4746100421339,3.86666778546269,4.33193179403894,10
"mu[67]1",0.252522671395163,1.8335195395799,3.96235311378961,7.42621891236565,22.8250255529541,5.73492416382827,6.15658502859169,10
"mu[68]1",0.237615575472767,1.78488459842499,4.01357669877815,8.13426297974593,27.705658411297,6.47791624112015,7.92534069604596,10
"mu[69]1",0.206921750740526,1.66310809903419,3.96449847743983,9.10877160764486,33.8899674989605,7.31874432152133,9.76574159456347,10
"mu[70]1",0.854154308934751,5.91793080099359,11.0870111716977,18.9724449472779,51.1579565488676,14.7387826725309,14.2762431435233,10
"mu[71]1",1.52150465055716,7.98790973944757,13.8492949835146,22.3611720005815,60.9870896814811,17.7780331195865,16.1582489169439,10
"mu[72]1",0.212160669448978,1.6517216856843,3.81993014884077,8.02163103508979,30.6622980959282,6.87044103184024,10.6379438192169,10
"mu[73]1",0.722938628759657,5.29763346788994,11.086803929666,21.4973646429397,63.1817273680472,16.5111125276695,17.6426708765832,10
"mu[74]1",0.284903005006044,2.91506439933431,6.80546037811038,13.3127639396183,40.6485148629463,10.2929275048939,11.5741568294268,10
"mu[75]1",0.216005512736231,1.63573980626866,4.05832667195108,8.39951355848075,30.7561532206178,6.7694679117338,9.05642185744347,10
"mu[76]1",0.208035356720803,1.76032517046748,4.33050120436978,9.6730234510331,37.8313429786872,7.91589975545177,11.2944188850163,10
"mu[77]1",0.425487241084,3.70871476736633,8.43367379246923,16.4616528301025,51.8531994445919,12.8447997480546,15.361541703659,10
"mu[78]1",0.424870353236827,3.75075945900596,8.63905706993913,17.3943606061084,51.4510553531016,13.3299227993292,15.8806164401448,10
"mu[79]1",0.620802687060191,4.22547468180248,8.95910661969877,16.7039346263429,60.9726006503637,13.8456686326053,18.257776043926,10
"mu[80]1",0.562796582764387,5.81270735451461,12.0861386156743,23.1470890881962,74.6811455953235,18.4202276062101,21.605621813065,10
"mu[81]1",0.238054264067774,1.75782348695363,4.26311373371672,9.16734309590707,44.4222378602695,8.2465301783557,12.4677900645196,10
"mu[82]1",0.191819776232804,1.52925417032055,3.69479812842728,8.18926531390581,33.2393865483994,6.85781383891609,9.74666129813866,10
"mu[83]1",0.246051604169268,1.66814557669383,3.86333714287145,8.58024489459106,31.6928846497313,7.01650768645968,9.30379335944867,10
"mu[84]1",2.52949254166146,15.130963059973,25.0345238173644,40.1494257485327,96.3511996879161,30.8566089326203,25.0030067939454,10
"mu[85]1",0.464707248384392,3.88904405216237,8.78150496390837,16.8748798670237,50.8636938394706,12.8541544619234,14.158728923568,10
"mu[86]1",0.372650029636277,2.899336316465,6.45648217455898,12.3418149665025,38.1408143411322,9.60293729469555,10.7557156022407,10
"mu[87]1",0.203356361885231,1.44996333697397,3.25833407144391,6.40205989835434,23.6059314978017,5.27718820322687,6.88181255056516,10
"mu[88]1",0.201900488927046,1.27788721690698,2.99416264213497,6.28464018827413,23.8914228533076,5.2111372353229,7.25276404401054,10
"mu[89]1",0.160705909894005,1.26890794823273,2.98897161224391,6.58744596461816,24.8534354976697,5.34810653908422,7.27622803902449,10
"mu[90]1",0.21684669195747,1.35558505050754,3.16021236449419,6.84077719202957,24.688968359053,5.63657529769278,8.05484151743245,10
"mu[91]1",1.66755607318211,10.1912332822181,17.201298103698,26.7912996399339,60.3703573177941,20.7885977355433,16.157456301536,10
"mu[92]1",1.03668790548468,8.34885683320685,15.1511723442175,25.8550566999976,63.1176795552779,19.6059865000604,17.0123658075772,10
"mu[93]1",0.520678267552578,3.97076576942338,8.61002289882272,16.441468769614,47.8481273429512,12.7086197887414,14.3920372571266,10
"mu[94]1",0.232147956434527,1.99876668683238,5.52882570221844,14.2957445018415,100.880627159078,17.6729646163287,66.2997348079568,10
"mu[95]1",0.275521236896321,2.17394266300102,5.73646952988692,13.908470748804,99.6889201821813,15.8272300060516,42.4670223532258,10
"mu[96]1",0.276506141262606,2.17719321913141,5.63193022495167,14.4708216519262,96.152072709647,16.1848523084582,48.2019777978042,10
"mu[97]1",0.246703782997433,2.2458559879011,5.93032398042616,15.6481038211393,107.637071940297,18.7901802311928,56.7729501923201,10
"mu[98]1",0.24642768434013,2.17081277945625,6.05696009632092,16.2947398195533,118.793158794526,19.9916532001922,65.4536806197412,10
"mu[99]1",0.269664356410326,2.28295109877382,5.89516494194495,15.2594643830224,115.861870418895,20.4014915524969,85.9596475813252,10
"mu[100]1",0.282855344688867,2.38589676478139,6.16577069084033,15.5913020623028,146.482876121073,21.5964532720045,74.1348652381656,10
"mu[101]1",0.278093972559821,2.36462111633747,6.39412351853913,17.06194571908,221.774283858345,35.7146841682231,174.027234340888,10
"mu[102]1",0.277432393352756,2.4205205999228,6.564148793975,18.7252486530251,216.977765634892,28.7399117343344,89.2034765986869,10
"mu[103]1",0.332055648226253,2.37561488588128,7.28293030820929,20.9477305791837,322.696507855088,38.326339507088,131.358773013006,10
"mu[104]1",0.315177979977837,2.44673988398052,7.32691939766128,21.8949606210899,273.115502863619,34.3655917986849,106.444849225561,10
"mu[105]1",0.292222974647039,2.96317442247624,8.5155407289504,28.1620807333297,400.702583881068,49.065363886742,148.994334812332,10
"mu[106]1",0.313777160588098,2.80072802996887,8.44627328203365,27.42308251118,339.56305248916,41.6974264083749,109.238934253921,10
"mu[107]1",0.249427813229895,1.91215578078047,4.80239854726226,11.5925047393562,57.0970260618069,10.7114904482052,18.3711270133475,10
"mu[108]1",0.230008375471953,1.62882613562202,3.75298059582322,8.12422861008844,33.6549929322162,6.96044361691844,10.2008934732522,10
"mu[109]1",0.25324028273009,1.52024623774444,3.38892844257096,6.85392296199262,24.9671809312067,5.74564178835549,7.63230231286008,10
"mu[110]1",0.161502569293892,1.17446436382377,2.70858864604794,5.62077444199169,20.0718420735257,4.55713135580621,5.9071402124372,10
"mu[111]1",0.145476155953441,1.18282866929759,2.74546755065697,5.92306876321292,19.0609763198573,4.56319818663834,5.58513488424366,10
"mu[112]1",0.202455969689596,1.93761637445902,5.03611471502097,10.1423849625733,27.7719901590995,7.38358380289965,7.74082561751631,10
"mu[113]1",0.261516478074647,2.44964001788568,6.12508738340954,12.445178961229,34.7877239426196,9.34494593783485,11.1261894274185,10
"mu[114]1",0.21813176593829,1.46253201030944,3.30536399229477,6.61208915523381,23.3415675574303,5.37766728655073,6.62762886600616,10
"mu[115]1",0.255207398198975,2.20732841801455,4.98834462113744,9.55756526240062,25.8874188203361,7.03644588030907,7.20032195957431,10
"mu[116]1",0.223869364825019,1.33284300057776,2.86258135155883,6.32854082585095,21.4054111431505,5.0147670128038,6.31617174828581,10
"mu[117]1",0.202011928738818,1.2583533709357,2.78896929495768,5.75190721031053,20.3405088889821,4.69289733673112,5.96769946248554,10
"mu[118]1",0.184751723708382,1.28515385559849,2.85033822446356,5.91696648279181,20.5199923830434,4.80527822724305,6.22538253059261,10
"mu[119]1",0.257051705231061,2.43577173606284,5.15606952841409,9.52599736350082,25.6993071469869,7.14354990042387,6.969687703687,10
"mu[120]1",0.676117812922655,6.19791381860453,11.5900520953694,19.0410497736307,49.8250618157438,14.7822404909314,12.9983887790637,10
"mu[121]1",0.527930968057556,5.13057379146961,9.85411214774879,17.5127798398144,46.8557595805291,13.3638942997854,13.1613302866944,10
"mu[122]1",1.13204088438207,10.5780042894984,17.9202111772237,27.8365195956875,62.3666650978211,21.4065097095239,16.7848441180974,10
