date,Sheet,Casa,Collection,nr_ copo,treatment,period_lado,start time,end time,Net type,Name,Af unfed,Af part,Af fed ,Af semi,Af_gravid,Af male,Ag unfed,Ag part,Ag fed,Ag semi,Ag_gravid,Ag male ,At female,At male,africana,uniformis,Ms female,africana2,uniformis2,Ms male,Cx female,Cx male,Ae female,Othersp,Sp A female,Sp A male,Marcado.f,colour,Marcado.M,Marcado.m.colour,Marcado Ag f,Marcado Ag m,Observacoes,number
30/10/2003,,183,exit,,0,,,,,q,4,0,0,0,9,50,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,
30/09/2003,,t4,exit,,0,,,,,n,5,0,0,0,9,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA,,
29/09/2003,,43,exit,,0,,,,,n,17,0,0,0,9,22,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,
31/10/2003,,284,exit,,0,,,,,q,2,0,0,0,10,50,1,1,0,0,0,5,0,0,0,0,0,0,0,0,17,8,0,0,0,0,0,NA,NA,NA,NA,NA,,
19/01/2009,696,3850,exit,,,,,,,,2,0,0,0,10,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,NA,NA,NA,NA,NA,NA,,
23/01/2009,696,3906,exit,,,,,,,,4,0,0,0,10,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,NA,NA,NA,NA,NA,NA,,
05/01/2009,694,3906,exit,,,,,,,,7,0,0,0,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,NA,NA,NA,NA,NA,NA,,
12/12/2008,693,3804,exit,,,,,,,,13,0,0,0,10,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,,
20/01/2009,696,3850,exit,,,,,,,,0,0,0,0,11,7,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,,
26/09/2003,,joana,exit,,0,,,,,n,6,0,0,0,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,
22/10/2003,,219,exit,,0,,,,,n,7,0,19,0,11,21,0,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,
14/07/2003,,30,exit,,0,,,,,n,0,1,0,0,12,37,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,,
05/01/2009,694,3804,exit,,,,,,,,6,0,0,0,12,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,,
28/04/2003,,23,exit,,0,,,,,q,19,7,3,1,12,49,3,0,2,7,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,
28/09/2003,,230,exit,,0,,,,,elsa,32,0,1,0,12,16,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,
05/01/2009,694,10,exit,,,,,,,,1,0,0,0,13,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,,
23/06/2003,,266,exit,,0,,,,,n,2,0,0,19,13,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,
11/10/2003,,282,exit,,0,,,,,dc,4,0,2,0,13,106,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,
22/12/2008,694,3850,exit,,,,,,,,6,0,0,0,13,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,,
14/01/2009,695,3850,exit,,,,,,,,3,0,0,0,14,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,,
17/06/2003,,lina,exit,,0,,,,,n,19,5,0,0,14,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,
16/12/2008,693,3258,exit,,,,,,,,13,0,0,0,15,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,,
15/07/2003,,30,exit,,0,,,,,q,0,0,0,0,16,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,,
28/04/2003,,45,exit,,0,,,,,n,5,0,0,2,16,33,14,0,0,3,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,
04/10/2003,,230,exit,,0,,,,,dc,1,0,0,0,17,32,6,0,1,0,9,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,NA,NA,NA,NA,,
07/01/2009,695,3850,exit,,,,,,,,3,0,0,0,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,,
22/12/2008,694,3856,exit,,,,,,,,10,0,0,0,17,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,,
10/06/2003,,235,exit,,0,,,,,q,3,0,2,4,18,35,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,NA,NA,NA,NA,NA,,
27/01/2009,696,3906,exit,,,,,,,,3,0,0,0,18,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,NA,NA,NA,NA,NA,NA,,
31/03/2003,,234,exit,,0,,,,,dc,9,4,0,0,18,33,2,3,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,,
09/10/2003,,230,exit,,0,,,,,dc,10,0,0,0,18,101,3,0,0,0,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,
14/04/2003,,fernando,exit,,0,,,,,q,29,0,0,7,18,48,7,0,0,2,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,
19/06/2003,,12,exit,,1,,,,,q,3,0,0,5,19,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,
29/09/2003,,235,exit,,0,,,,,q,7,0,0,0,19,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,NA,0,NA,0,0,,
07/10/2003,,45,exit,,0,,,,,n,11,0,0,0,19,52,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,
07/10/2003,,gildo,exit,,0,,,,,q,1,0,0,0,20,53,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,
12/01/2009,695,3850,exit,,,,,,,,7,0,0,0,20,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,,
30/10/2003,,1105,exit,,0,,,,,n,2,0,0,0,21,13,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,
16/10/2003,,283,exit,,0,,,,,n,7,0,0,0,21,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,,
04/09/2003,,jose,exit,,2,,,,,q,8,5,2,0,21,29,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,
09/01/2009,695,3850,exit,,,,,,,,2,0,0,0,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,,
22/09/2003,,230,exit,,0,,,,,dc,22,1,0,0,24,100,11,0,0,0,8,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,
22/01/2009,696,3850,exit,,,,,,,,3,0,0,0,26,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,,
23/01/2009,696,3905,exit,,,,,,,,6,0,0,0,26,36,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,7,0,0,0,0,NA,NA,NA,NA,NA,NA,,
08/01/2009,695,3850,exit,,,,,,,,1,0,0,0,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,,
01/09/2003,,jose,exit,,1,,,,,n,3,1,0,9,29,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,
11/12/2008,693,3258,exit,,,,,,,,12,0,0,0,29,73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,,
06/01/2009,695,3850,exit,,,,,,,,7,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,,
15/12/2008,693,3258,exit,,,,,,,,16,0,0,0,31,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,,
10/10/2003,,230,exit,,0,,,,,dc,12,3,21,0,32,107,2,7,0,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,
17/06/2003,,12,exit,,0,,,,,q,3,6,9,14,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,NA,0,NA,0,0,,
23/04/2003,,Mazive,exit,,0,,,,,q,3,0,0,0,33,101,1,1,0,2,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,
27/10/2003,,joaquina,exit,,0,,,,,n,8,4,1,0,33,68,0,0,2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,
18/12/2008,693,3850,exit,,,,,,,,4,0,0,0,37,28,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,,
09/09/2003,,3278,exit,,6,,,,,n,17,0,0,0,37,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,NA,0,NA,0,0,,
24/09/2003,,230,exit,,0,,,,,dc,24,0,1,0,38,39,19,0,4,0,5,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,,
23/01/2009,696,3850,exit,,,,,,,,0,0,0,0,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,,
24/04/2003,,Mazive,exit,,0,,,,,n,0,0,0,0,51,4,0,0,3,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,
24/10/2003,,280,exit,,0,,,,,n,6,0,2,0,53,68,4,0,4,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA,,
15/10/2003,,benilda,exit,,0,,,,,n,23,0,0,0,53,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,
09/09/2003,,6,exit,,0,,,,,q,3,0,0,0,54,63,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,
08/08/2001,0,1,Light,0,0,0,0,0,,,64,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,NA,0,NA,0,0,,1
13/02/2003,168,786,Light,0,0,0,0,00:00,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,2
17/03/2003,172,203,Light,0,0,0,0,00:00,,,16,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,3
11/10/2001,9,3,Light,0,0,0,0,0,,,82,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,4
29/08/2001,4,3,Light,0,0,0,0,0,,,50,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,5
30/08/2001,0,2,Light,0,0,0,0,0,,,132,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,0,NA,0,0,,6
13/08/2001,0,1,Light,0,0,0,0,0,,,54,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,8
20/08/2001,0,4,Light,0,0,0,0,0,,,24,0,2,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,0,,9
29/08/2001,0,4,Light,0,0,0,0,0,,,0,0,1,0,0,1,31,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,1,0,0,NA,0,NA,0,0,,10
10/08/2001,0,3,Light,0,0,0,0,0,,,14,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,0,,11
10/10/2001,9,4,Light,0,0,0,0,0,,,37,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,0,,12
03/09/2001,0,2,Light,0,0,0,0,0,,,248,0,11,0,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,3,0,0,NA,0,NA,0,0,,13
09/10/2001,0,4,Light,0,0,0,0,0,,,62,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,14
08/08/2001,0,3,Light,0,0,0,0,0,,,98,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,NA,0,NA,0,0,,15
08/08/2001,0,4,Light,0,0,0,0,0,,,91,2,0,0,0,5,2,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,0,NA,0,0,,16
02/04/2003,174,25,Light,0,0,0,0,00:00,,,18,0,1,0,1,0,6,0,0,0,0,1,0,0,0,0,0,1,5,0,7,1,0,0,1,0,0,NA,0,NA,0,0,,17
03/04/2003,,35,Light,,0,,,,,el,154,7,7,1,0,0,54,1,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,,18
11/10/2001,9,4,Light,0,0,0,0,0,,,88,0,9,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,19
18/02/2003,167,619,Light,0,0,0,0,00:00,,,11,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,20
27/03/2003,173,705,Light,0,0,0,0,00:00,,,12,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,NA,0,NA,0,0,,22
30/08/2001,0,1,Light,0,0,0,0,0,,,101,0,8,0,0,1,10,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,NA,0,NA,0,0,,24
09/10/2001,1,2,Light,0,0,0,0,0,,,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,25
21/08/2001,0,3,Light,0,0,0,0,0,,,66,0,2,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,26
31/03/2003,174,695,Light,0,0,0,0,00:00,,,8,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,NA,0,NA,0,0,,27
09/08/2001,0,3,Light,0,0,0,0,0,,,38,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,28
17/02/2003,167,622,Light,0,0,0,0,00:00,,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,NA,0,NA,0,0,,29
19/03/2003,172,652,Light,0,0,0,0,00:00,,,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,30
01/04/2003,174,717,Light,0,0,0,0,00:00,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,NA,0,NA,0,0,,31
31/08/2001,0,1,Light,0,0,0,0,0,,,199,0,0,0,0,2,0,0,0,0,0,13,0,0,0,0,2,0,0,0,2,1,0,0,4,0,0,NA,0,NA,0,0,,33
27/03/2003,,227,Light,,0,,,,,el,12,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,,35
12/02/2003,168,825,Light,0,0,0,0,00:00,,,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,36
20/08/2001,0,1,Light,0,0,0,0,0,,,62,0,18,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,NA,0,NA,0,0,,37
02/04/2003,174,253,Light,0,0,0,0,00:00,,,13,0,0,0,0,0,26,0,2,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,NA,0,NA,0,0,,38
16/11/2001,C,405,Light,,,,,,,,43,0,0,0,0,1,2,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,39
19/11/2001,7,83,Light,0,0,0,0,0,,,90,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,0,NA,0,0,,39
17/08/2001,0,3,Light,0,0,0,0,0,,,140,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,NA,0,NA,0,0,,40
05/09/2001,0,2,Light,0,0,0,0,0,,,78,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,41
02/04/2003,,227,Light,,0,,,,,el,33,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,11,0,0,1,9,0,0,0,0,0,0,NA,NA,NA,NA,NA,,42
13/02/2003,168,825,Light,0,0,0,0,00:00,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,45
31/08/2001,0,3,Light,0,0,0,0,0,,,83,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,47
27/01/2003,166,770,Light,0,0,0,0,00:00,,,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,48
03/09/2001,0,1,Light,0,0,0,0,0,,,65,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,0,NA,0,0,,50
09/08/2001,0,4,Light,0,0,0,0,0,,,55,0,2,0,0,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,51
09/10/2001,1,3,Light,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,52
10/10/2001,3,1,Light,0,0,0,0,0,,,50,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,53
10/08/2001,0,1,Light,0,0,0,0,0,,,55,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,54
05/09/2001,0,4,Light,0,0,0,0,0,,,60,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,55
03/04/2003,174,87,Light,0,0,0,0,00:00,,,5,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,9,0,0,0,0,0,0,NA,0,NA,0,0,,56
15/11/2001,C,404,Light,,,,,,,,59,0,0,0,0,0,5,,,,0,0,0,,,,2,,,,,,,,,,,,,,,,,56
17/02/2003,167,746,Light,0,0,0,0,00:00,,,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,57
31/08/2001,0,2,Light,0,0,0,0,0,,,279,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,58
09/08/2001,0,2,Light,0,0,0,0,0,,,171,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,0,NA,0,0,,59
31/08/2001,0,4,Light,0,0,0,0,0,,,262,0,2,0,3,4,12,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,4,0,NA,0,NA,0,0,,60
08/10/2001,8,1,Light,0,0,0,0,0,,,52,0,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,0,,61
31/03/2003,174,716,Light,0,0,0,0,00:00,,,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,0,NA,0,0,,62
29/08/2001,6,2,Light,0,0,0,0,0,,,116,0,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,0,NA,0,0,,64
20/01/2004,,2026,Light,,,,,,,ne,56,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,NA,0,NA,NA,NA,,65
15/11/2001,AP,teresa,Light,,,,,,,,121,0,9,0,2,0,11,,,,0,0,0,,,,8,,,,,,,,,,,,,,,,,65
17/02/2003,167,619,Light,0,0,0,0,00:00,,,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,66
10/10/2001,3,2,Light,0,0,0,0,0,,,30,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,67
01/04/2003,231,716,Light,0,0,0,0,00:00,,,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,NA,0,NA,0,0,,68
27/03/2003,,35,Light,,0,,,,,elsa,72,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,NA,0,NA,NA,NA,,69
10/08/2001,3,4,Light,0,0,0,0,0,,,80,0,11,0,0,1,2,0,0,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,70
02/04/2003,231,254,Light,0,0,0,0,00:00,,,24,0,0,0,1,0,61,0,1,0,2,0,0,0,0,2,0,0,0,0,13,0,0,0,0,0,0,NA,0,NA,0,0,,71
03/10/2001,2,3,Light,0,0,0,0,0,,,105,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,73
17/07/2003,194,1029,Light,0,0,0,0,00:00,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,74
28/08/2001,0,4,Light,0,0,0,0,0,,,39,0,3,0,0,0,5,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,0,,76
05/10/2001,9,3,Light,0,0,0,0,0,,,33,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,0,,77
20/11/2001,166,706,Light,0,0,0,0,00:00,,,6,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,0,,,78
09/11/2003,,nelson,Light,,0,,,,,n,49,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,78
20/11/2001,166,763,Light,0,0,0,0,00:00,,,6,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,79
22/01/2004,,nelson,Light,,,,,,,ne,14,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,NA,NA,,79
10/04/2003,,421,Light,,0,,,,,e,97,3,0,0,9,17,28,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,80
30/11/2003,,nelson,Light,,,,,,,ne,5,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,7,0,0,3,5,0,0,0,0,0,0,NA,0,NA,NA,NA,,81
27/08/2001,0,4,Light,0,0,0,0,0,,,35,0,6,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,0,,83
27/08/2001,0,3,Light,0,0,0,0,0,,,103,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,84
22/01/2004,218,1050,Light,0,0,0,0,00:00,,,10,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,NA,0,NA,0,0,,85
13/08/2001,0,4,Light,0,0,0,0,0,,,31,0,6,0,0,13,1,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,0,,86
29/10/2003,211,717,Light,0,0,0,0,00:00,,,43,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,87
21/07/2003,195,713,Light,0,0,0,0,00:00,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,88
27/09/2003,,armindo,Light,,0,,,,,n,93,0,0,0,3,0,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,89
10/04/2003,,35,Light,,0,,,,,e,118,0,0,3,0,0,23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,90
08/04/2003,,230,Light,,5,,,,,jdc,34,1,3,0,44,0,1,0,1,1,0,0,0,0,0,0,11,14,0,0,2,0,0,0,0,0,1,NA,0,NA,0,0,,91
28/09/2003,,35,Light,,0,,,,,q,13,0,0,0,0,2,18,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,NA,0,NA,0,0,,92
13/02/2003,168,823,Light,0,0,0,0,00:00,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,93
